6,0,3,0.007
3,9,8,14.919
7,5,1,19.382
6,3,7,1.996
1,7,1,19.134
9,8,2,30.623
0,2,2,1.736
3,2,3,2.807
4,8,4,19.738
4,0,1,1.961
6,7,1,25.938
4,1,7,-7.344
7,4,5,8.942
8,8,5,21.173
2,8,0,25.663
6,1,1,7.107
6,5,6,7.849
7,8,4,23.689
1,0,0,1.012
9,9,7,21.947
9,0,2,5.234
1,1,1,2.037
2,0,8,-14.330
0,3,1,6.755
9,2,1,13.460
3,9,0,29.627
9,9,1,35.060
6,1,5,-0.786
3,6,1,18.407
6,6,4,16.298
4,5,0,19.445
6,7,7,12.354
7,1,6,-1.609
9,5,1,22.046
0,8,3,18.273
5,2,0,11.391
9,5,7,10.584
6,9,6,19.119
8,2,9,-4.707
8,6,6,13.186
2,0,2,-2.068
8,8,1,30.534
6,2,0,12.101
3,5,1,16.648
8,2,4,6.876
6,1,6,-2.771
7,4,8,3.063
8,7,6,16.990
7,8,7,15.978
0,9,4,19.620
3,5,9,0.094
9,9,9,18.204
2,3,3,4.721
7,9,2,29.319
1,4,7,-0.878
6,0,9,-11.831
6,2,1,9.670
8,6,5,14.774
5,9,0,32.369
0,3,7,-5.696
6,8,3,22.997
0,0,6,-12.463
4,6,8,5.066
5,6,2,19.542
6,8,5,19.340
6,3,8,-0.529
5,1,5,-2.102
6,1,0,8.767
8,7,1,28.235
9,7,3,24.511
6,1,9,-9.422
9,2,9,-3.980
6,6,7,10.407
7,3,9,-1.875
5,4,7,2.169
8,5,3,16.479
7,4,9,1.641
8,4,7,6.449
1,6,6,7.814
0,9,1,23.917
1,5,8,0.669
7,0,5,-3.536
4,8,5,16.762
6,7,2,23.448
7,7,5,18.556
4,8,2,23.762
4,4,7,1.246
1,6,4,11.185
2,1,9,-12.420
8,0,4,-0.268
3,6,2,17.787
8,7,2,24.781
4,2,2,5.971
8,4,5,10.468
5,9,6,19.667
4,8,6,15.103
8,9,5,25.372
6,4,6,6.442
8,6,0,25.049
5,8,4,19.658
5,5,4,12.932
1,7,6,10.503
5,0,7,-9.551
4,8,3,22.624
6,3,3,9.005
0,8,1,21.098
1,5,5,6.450
4,2,3,4.327
1,8,2,21.581
5,4,1,15.423
9,4,2,16.916
3,0,9,-14.688
4,1,9,-11.853
4,7,9,6.064
3,1,4,-1.699
2,0,3,-4.110
6,2,6,-0.509
7,2,7,-0.200
9,8,4,24.952
0,1,6,-9.561
5,1,8,-7.752
5,5,3,14.174
0,7,0,20.521
6,4,9,-0.422
8,0,6,-4.764
6,0,6,-6.000
3,2,7,-5.648
5,1,6,-3.952
9,2,2,11.074
9,6,1,24.720
6,1,2,5.084
3,7,4,16.297
2,6,6,7.096
0,9,5,17.549
1,6,0,19.841
2,7,3,17.511
3,7,7,9.384
8,1,3,5.086
4,8,0,27.327
5,0,0,4.796
2,8,5,16.227
3,9,9,11.602
6,1,4,1.293
9,0,7,-5.308
0,8,9,5.556
6,6,6,12.492
6,5,3,15.198
5,7,4,17.293
4,7,6,12.833
2,6,3,13.706
4,6,9,4.815
9,2,7,1.374
2,0,5,-7.827
2,2,4,-0.368
1,5,2,12.340
3,0,5,-6.904
1,7,9,3.315
8,4,9,2.042
7,1,0,9.657
9,1,7,-2.128
6,4,5,8.302
1,1,4,-3.972
2,8,2,21.230
3,1,8,-10.394
6,7,4,18.140
2,9,3,22.217
1,0,7,-13.158
3,0,3,-2.938
6,0,7,-7.333
3,8,4,19.901
3,5,4,10.334
1,3,4,1.906
2,1,8,-10.494
5,2,5,0.493
8,4,0,20.109
9,4,3,15.397
7,7,0,27.332
4,1,3,1.219
9,3,4,9.711
7,0,6,-4.779
8,0,0,8.302
1,1,2,-0.036
9,0,3,2.979
6,9,1,29.908
1,6,2,14.987
4,3,2,8.762
1,1,9,-13.232
3,8,8,12.019
7,8,9,12.403
9,7,2,25.014
3,7,1,22.089
4,1,1,4.819
9,4,4,12.215
3,7,9,7.140
8,8,2,27.101
4,6,1,19.573
1,8,1,21.890
4,5,1,16.542
4,5,6,6.829
6,7,0,27.277
1,8,4,16.612
8,0,8,-7.933
2,7,2,19.630
2,7,8,7.174
2,7,0,22.515
3,4,9,-3.871
9,1,9,-6.877
7,1,3,3.703
6,7,9,8.269
9,2,5,5.481
0,2,4,-1.626
7,6,6,13.170
1,2,8,-8.616
1,7,8,5.858
4,9,6,17.730
0,5,5,5.455
5,7,8,10.888
4,0,4,-3.811
3,9,3,24.427
4,0,9,-13.579
6,3,0,14.509
2,4,4,6.152
5,6,5,12.702
3,0,0,2.878
5,0,5,-5.170
7,1,9,-8.030
9,2,0,15.432
4,7,1,22.390
9,8,5,22.633
8,6,3,19.461
4,1,5,-2.337
1,7,2,17.261
7,4,7,4.211
0,0,4,-7.737
2,9,4,19.630
0,5,9,-2.298
0,7,2,16.307
8,4,2,16.205
7,0,0,6.856
2,6,4,12.764
7,0,2,3.386
0,0,5,-9.687
7,7,2,23.622
5,0,3,-0.618
1,2,3,1.288
0,6,0,18.637
8,2,1,11.613
9,6,3,22.038
4,3,8,-2.974
7,4,3,12.900
2,0,4,-6.153
8,5,4,14.082
4,2,5,0.401
0,5,4,7.067
9,7,9,11.337
0,4,7,-2.651
4,3,3,6.882
2,9,5,20.567
8,9,0,35.932
9,6,2,23.319
3,4,0,14.714
4,4,3,10.273
0,6,5,7.483
7,1,8,-6.613
9,1,3,6.126
0,9,9,9.355
8,7,5,17.899
4,3,5,3.435
5,0,2,0.981
9,5,2,19.776
3,8,9,7.807
2,0,6,-10.519
5,4,6,4.805
7,1,1,7.851
8,8,7,16.514
6,8,0,29.272
1,9,3,21.576
3,1,6,-5.933
5,7,3,19.482
4,4,5,5.669
1,7,5,12.702
8,3,7,3.446
4,2,9,-8.999
3,4,5,4.780
8,7,3,23.885
0,5,0,15.432
4,4,0,16.508
8,7,7,14.309
7,5,8,5.241
9,7,6,19.134
3,3,1,9.965
9,5,0,23.725
0,6,8,1.658
6,8,6,17.940
9,7,5,20.111
4,3,0,13.204
6,1,8,-6.613
1,5,6,3.908
1,8,8,9.222
5,4,3,10.745
2,9,9,11.536
6,5,1,19.503
2,1,4,-2.985
4,4,4,7.208
3,3,0,11.803
7,2,6,0.490
3,6,4,13.589
2,4,0,14.337
4,6,5,11.245
6,2,3,6.114
0,7,9,2.201
8,1,4,2.902
2,9,7,14.633
1,2,5,-2.916
3,3,9,-6.924
7,4,4,11.685
9,4,9,2.290
8,3,3,11.714
1,0,4,-7.198
9,4,5,9.988
5,3,6,1.690
5,1,3,1.893
3,1,0,6.068
2,2,3,1.766
0,9,2,22.345
2,7,7,8.047
3,5,0,18.167
4,4,2,11.983
9,2,3,9.334
6,7,5,18.211
3,9,4,22.721
0,2,3,0.140
5,1,7,-6.514
3,7,2,19.846
9,1,5,2.567
2,1,5,-4.844
4,1,4,-1.025
3,0,1,0.975
7,5,0,21.932
2,5,3,10.852
8,2,7,0.444
1,3,9,-8.466
6,4,4,9.843
6,9,5,22.661
2,2,7,-5.404
3,7,6,11.629
7,7,4,21.004
5,8,8,12.959
7,3,8,-0.403
8,9,3,30.115
2,3,7,-3.377
7,9,4,25.125
9,9,5,27.195
9,3,8,1.783
3,5,8,3.322
6,5,2,17.296
3,9,2,26.892
4,4,1,14.697
8,4,8,3.705
5,8,1,27.298
3,8,1,24.074
5,9,7,17.278
9,4,8,5.390
2,3,9,-7.761
9,3,5,8.689
5,3,0,14.034
7,3,2,11.686
2,8,8,8.978
1,7,3,15.207
9,0,4,1.011
7,2,3,6.192
1,2,0,7.007
6,7,3,21.985
7,9,6,21.355
5,1,2,4.163
0,5,6,3.313
9,5,4,16.591
9,8,9,14.350
9,3,6,5.672
9,5,8,8.617
0,6,7,5.288
0,5,3,9.495
1,0,6,-11.549
9,3,0,17.671
2,8,9,8.041
1,6,1,16.114
7,5,5,11.937
8,3,5,7.605
3,7,8,7.705
7,4,2,15.330
5,0,1,2.974
6,4,1,15.854
4,6,3,16.887
0,3,8,-6.114
8,9,4,27.148
5,6,6,11.100
9,6,0,26.469
2,8,6,14.398
6,2,4,3.728
5,4,0,16.914

