-0.469474,0.542560,-0.463418,7.087287
-0.465730,0.241962,-1.913280,9.990716
-1.724918,-0.562288,-1.012831,-0.319418
0.314247,-0.908024,-1.412304,0.992203
1.465649,-0.225776,0.067528,-8.223849
-1.424748,-0.544383,0.110923,6.829755
-1.150994,0.375698,-0.600639,5.718199
-0.291694,-0.601707,1.852278,18.389742
-0.013497,-1.057711,0.822545,8.755949
-1.220844,0.208864,-1.959670,6.421966
-1.328186,0.196861,0.738467,11.260139
0.171368,-0.115648,-0.301104,0.867405
-1.478522,-0.719844,-0.460639,3.164663
1.057122,0.343618,-1.763040,12.079274
0.324084,-0.385082,-0.676922,-0.111589
0.611676,1.031000,0.931280,5.787866
-0.839218,-0.309212,0.331263,6.358640
0.975545,-0.479174,-0.185659,-4.396071
-1.106335,-1.196207,0.812526,17.597846
1.356240,-0.072010,1.003533,-7.639097
0.361636,-0.645120,0.361396,0.622746
1.538037,-0.035826,1.564644,-8.687150
-2.619745,0.821903,0.087047,9.621319
-0.299007,0.091761,-1.987569,9.374963
-0.219672,0.357113,1.477894,10.658694
-0.518270,-0.808494,-0.501757,2.219780
0.915402,0.328751,-0.529760,1.354586
0.513267,0.097078,0.968645,1.051621
-0.702053,-0.327662,-0.392108,2.647195
-1.463515,0.296120,0.261055,8.383371
0.005113,-0.234587,-1.415371,3.544968
-0.420645,-0.342715,-0.802277,1.709607
-0.161286,0.404051,1.886186,13.497489
0.174578,0.257550,-0.074446,2.605663
-1.918771,-0.026514,0.060230,6.369671
2.463242,-0.192361,0.301547,-19.261811
-0.034712,-1.168678,1.142823,13.065580
0.751933,0.791032,-0.909387,10.177899
1.402794,-1.401851,0.586857,-3.412602
2.190456,-0.990536,-0.566298,-12.455795
0.099651,-0.503476,-1.550663,2.733579
0.068563,-1.062304,0.473592,5.514545
-0.919424,1.549934,-0.783253,22.510608
-0.322062,0.813517,-1.230864,13.428348
0.227460,1.307143,-1.607483,26.646743
0.184634,0.259883,0.781823,3.538504
-1.236951,-1.320457,0.521942,16.013784
0.296985,0.250493,0.346448,1.907400
-0.680025,0.232254,0.293072,6.390451
-0.714351,1.865775,0.473833,24.927376
-1.191303,0.656554,-0.974682,8.565790
0.787085,1.158596,-0.820682,15.243123
0.963376,0.412781,0.822060,-2.161665
1.896793,-0.245388,-0.753736,-7.064267
-0.889514,-0.815810,-0.077102,5.230839
0.341152,0.276691,0.827183,2.544209
0.013002,1.453534,-0.264657,18.116786
2.720169,0.625667,-0.857158,-2.785837
-1.070892,0.482472,-0.223463,7.118131
0.714000,0.473238,-0.072829,1.597581
-0.846794,-1.514847,-0.446515,7.368162
0.856399,0.214094,-1.245739,5.475299
0.173181,0.385317,-0.883857,6.040452
0.153725,0.058209,-1.142970,4.317254
0.357787,0.560785,1.083051,4.401949
1.053802,-1.377669,-0.937825,-1.844952
0.515035,0.513786,0.515048,2.117528
3.852731,0.570891,1.135566,-40.978024
0.954002,0.651391,-0.315269,3.286612
0.758969,-0.772825,-0.236819,-2.833309
-0.485364,0.081874,2.314659,22.203294
-1.867265,0.686260,-1.612716,7.181260
-0.471932,1.088951,0.064280,12.650074
-1.077745,-0.715304,0.679598,11.783976
-0.730367,0.216459,0.045572,5.618369
-0.651600,2.143944,0.633919,29.935782
-2.025143,0.186454,-0.661786,2.512988
0.852433,-0.792521,-0.114736,-3.397455
0.504987,0.865755,-1.200296,14.297384
-0.334501,-0.474945,-0.653329,1.363313
1.765454,0.404982,-1.260884,5.123187
0.917862,2.122156,1.032465,19.678137
-1.519370,-0.484234,1.266911,19.644825
-0.707669,0.443819,0.774634,9.661170
-0.926930,-0.059525,-3.241267,15.048521
-1.024388,-0.252568,-1.247783,1.778463
1.632411,-1.430141,-0.440044,-6.487699
0.130741,1.441273,-1.435862,27.403545
1.163164,0.010233,-0.981509,0.496906
0.462103,0.199060,-0.600217,2.362926
0.069802,-0.385314,0.113517,1.265734
0.662131,1.586017,-1.237815,28.661515
2.133033,-1.952088,-0.151785,-7.140297
0.588317,0.280992,-0.622700,2.726506
-0.208122,-0.493001,-0.589365,1.125982
0.849602,0.357015,-0.692910,2.890865
0.899600,0.307300,0.812862,-2.106308
0.629629,-0.828995,-0.560181,-1.874852
0.747294,0.610370,-0.020902,2.519361
0.117327,1.277665,-0.591571,16.781506
0.547097,-0.202193,-0.217681,-1.229694
1.098777,0.825416,0.813510,-0.328371
1.305479,0.021004,0.681953,-7.063816
-0.310267,0.324166,-0.130143,4.806422
0.096996,0.595157,-0.818221,8.147063
2.092387,-1.006017,-1.214189,-7.128131
1.158111,0.791663,0.624120,-0.742923
0.628346,-0.012247,-0.897254,1.618826
0.075805,-0.677162,0.975120,6.484193
-0.147057,-0.825497,-0.321386,1.711255
0.412931,-0.563725,-0.822220,-0.509187
0.243687,0.244967,-0.506943,3.091449
-0.471038,0.232050,-1.448084,7.078734
-1.407464,-0.718444,-0.213447,4.837451
0.310908,1.475356,0.857660,13.554641
-0.159939,-0.019016,-1.002529,3.391275
-0.018513,-0.288659,0.322719,2.394877
-0.827231,0.519347,1.532739,16.194511
-0.108760,0.401712,0.690144,5.809010
-0.401220,0.224092,0.012592,4.630801
0.097676,-0.773010,0.024510,1.508377
0.497998,1.451144,0.959271,11.759614
2.153182,-0.767348,0.872321,-16.547930
0.183342,2.189803,-0.808298,38.552907
-0.839722,-0.599393,-2.123896,2.631278
-0.525755,-0.759133,0.150394,5.137995
0.341756,1.876171,0.950424,19.596997
-0.576904,-0.898415,0.491919,8.627407
-1.320233,1.831459,1.179440,27.512381
-0.469176,-1.713135,1.353872,27.410583
-0.114540,1.237816,-1.594428,24.315611
-0.599375,0.005244,0.046981,4.443611
-0.450065,0.622850,-1.067620,9.767654
-0.142379,0.120296,0.514439,4.346515
0.711615,-1.124642,-1.534114,0.822421
1.277677,0.332314,-0.748487,1.207969
1.551152,0.115675,1.179297,-9.474557
0.067518,2.060748,1.755341,24.671993
-0.248964,0.971571,0.645376,10.691244
1.368632,-0.964923,0.686051,-6.124193
1.058424,-1.758739,-1.183259,0.863405
-2.039232,-0.269407,0.717542,13.376115
1.502357,0.074095,1.628616,-8.015644
-1.380101,-1.703382,-0.055548,14.311259
0.384065,-0.032695,-2.067442,10.395584
-0.089120,-1.304470,0.669673,10.400129
0.366598,-0.939880,-0.513867,-0.428449
-1.059214,-0.062679,0.955142,11.975950
-0.985726,0.504047,-0.530258,6.956004
-0.792873,-0.107030,-1.035242,2.774233
-0.553649,-1.197878,1.964725,29.657967
0.035264,-0.699726,0.213980,2.355231
-0.112328,-0.220970,0.614167,4.196976
0.757508,-0.530501,-0.575818,-2.420785
-0.275052,-2.301921,-1.515191,9.641593
1.366874,1.644968,-0.249036,16.606227
0.576557,0.311250,3.078881,16.571477
1.119575,-0.127918,-0.955540,-0.563906
-1.606446,0.203464,-0.756351,3.463586
-1.422254,-0.646573,-1.081548,0.175247
1.687142,0.881640,-0.007973,-0.684441
1.479944,0.077368,-0.861284,-1.320141
1.523124,0.538910,-1.037246,5.335896
-0.190339,-0.875618,-1.382800,1.257419
0.926178,1.909417,-1.398568,38.846397
0.562969,-0.650643,-0.487125,-1.729633
-0.592394,-0.863991,0.048522,5.261669
-0.830950,0.270457,-0.050238,5.843070
-0.238948,-0.907564,-0.576771,1.581891
0.755391,0.500917,-0.977555,6.818212
0.099332,0.751387,-1.669405,16.662034
0.543360,-0.662624,0.570599,0.072958
-0.763259,-1.804882,-1.627542,4.276624
0.048085,0.259723,-0.904317,5.073093
0.638592,-1.661520,-0.066080,3.769578
-1.211016,-0.651836,0.047399,6.256299
-0.860413,-0.384556,1.006293,12.215302
-0.576892,0.835692,-1.129707,12.769154
0.529804,1.441569,-2.471645,43.220678
-0.796895,0.577072,-0.203045,7.702782
0.371146,-0.603985,0.086590,-0.346546
-0.155677,1.167782,0.254421,12.503124
0.337603,-0.411877,-0.487606,-0.501048
-0.432558,0.394452,-0.420984,5.665198
0.289775,2.075401,0.871125,23.854977
-0.326024,1.201214,-0.408075,15.106066
-2.038125,-1.008086,-1.870792,-4.583549
-0.351513,0.018418,1.676437,13.677701
0.326927,-0.219101,0.829406,1.972275
-2.211135,0.235615,0.770865,13.713557
-1.478586,1.143754,0.338496,15.285704
-0.415288,0.632782,2.270693,20.120717
0.181866,0.248221,-0.459361,3.171363
-0.849844,0.830336,-0.856084,11.159328
0.071566,-0.477657,0.478980,2.689275
0.333662,1.037540,-0.510016,11.952665
-0.269875,-0.978764,-0.444293,2.276637
0.377300,0.756989,-0.922165,10.509826
0.869606,1.355638,0.413435,9.348995
1.876796,-0.773789,-1.244655,-5.142242
-1.778720,1.496044,0.654366,21.203377
-0.055585,0.279969,-1.125489,6.355054
2.445752,0.129221,0.109395,-16.202431
0.725767,0.481009,0.223884,0.774453
-0.790474,0.471468,1.882024,19.335850
1.345420,1.593187,-0.511216,18.510000
-0.989605,-0.125787,0.055725,5.236176
1.094192,-1.692465,1.529550,10.751744
-0.158008,-0.426881,-1.012104,1.389086
-1.654857,0.823171,0.073318,10.978753
-1.289961,-1.295079,-0.335785,7.095181
1.669022,-0.259591,-1.503143,1.145174
-0.245743,-0.272724,-2.696887,11.830183
-0.054295,-0.230935,0.696206,4.235641
1.848956,1.126565,-0.268889,4.169399
-1.106526,2.573360,0.059218,41.664553
0.013929,-0.024125,0.198085,2.231148
-0.144360,-0.573662,-0.546859,0.946959
-0.032753,-0.543425,-0.712846,0.627963
0.106430,-0.254977,1.503993,8.465815
-2.650970,1.091507,1.246085,23.036996
-2.073390,-0.342688,-0.371441,2.682845
-1.407512,-0.777817,-1.110576,0.163877
1.752270,0.935678,1.271555,-7.245662
0.721672,-1.129052,-0.524520,-1.581808
0.489375,-1.222128,0.712998,4.981972
-0.240325,-0.374821,0.710960,5.815860
0.444263,-0.360966,1.159330,2.935397
-1.081063,0.615936,0.593101,11.064899
-0.309546,0.326133,-1.251114,7.340246
0.924027,-0.184902,-0.522723,-2.331124
1.049009,-0.704344,-1.408461,-0.160044
-1.556629,0.606010,-1.280429,7.185416
1.754794,-2.081929,1.696456,9.072656
0.211017,-0.096713,-0.544919,1.112344
0.399136,-0.037635,1.103302,2.538428
0.114228,0.150302,-0.363612,2.498629
-0.056946,0.307802,-1.710168,10.396791
-1.348185,0.743264,0.170865,10.577198
-0.183983,0.018434,0.347582,3.746665
-0.539760,-0.778305,0.195845,5.570221
-0.978373,0.408253,-1.702584,8.720134
1.029156,0.472597,0.256030,-1.490706
0.982691,1.665474,1.014370,10.913979
-1.840874,-1.279577,-0.624819,4.549364
0.026091,0.517659,-0.725744,6.926830
0.186767,-0.755383,-0.611518,-0.068804
-1.406661,-0.923233,-1.351685,-0.404529
-0.975873,1.053642,-0.949399,14.431218
2.632382,0.493318,0.184836,-15.782592
-0.858358,0.700310,-0.575638,9.005185
0.122010,2.560085,-0.096060,41.555991
1.149273,-0.703176,-0.034988,-5.777643
1.770801,-0.626967,1.812449,-8.975614
0.707752,-0.562467,0.632408,-1.450504
0.972554,0.621810,-1.570225,13.956566
-0.727137,-0.247519,-0.074433,3.866103
0.620672,0.177701,-1.335344,6.210205
0.380198,0.610586,0.559790,3.749506
1.080781,0.833922,0.459180,0.845400
-0.070166,-1.660961,0.429618,12.272872
0.207688,0.271579,-1.276749,7.086966
-1.081057,1.053153,-0.039555,13.083872
0.681501,0.028318,0.029756,-1.427790
0.938284,-0.516045,0.096121,-4.358264
-0.462275,-0.434496,-0.309172,2.268915
0.222134,-0.478749,1.255756,6.248964
-0.894607,-0.186872,-0.439731,3.036207
1.446978,0.196555,1.031845,-8.086187
-1.485560,0.267050,0.889631,13.249241
0.082284,1.065480,-0.517288,12.953530
1.409347,2.298898,-0.362839,33.362066
-0.445503,1.453384,1.579572,19.912907
-0.522860,-0.420187,-0.281785,2.507411
-1.344451,-0.918652,-1.004141,0.919377
-0.767798,-0.034685,0.234215,5.649451
1.550500,-0.998354,0.984322,-7.104112
-0.213989,-0.049464,0.674819,5.159623
-1.122722,0.382410,0.166452,7.753062
0.492451,0.289169,2.455300,11.043363
-0.637740,-0.530997,-0.623141,1.814778
-0.555477,-0.637387,1.189017,13.355889
1.420504,-0.570746,-0.832356,-4.951363
0.471416,-0.552223,0.632932,0.559540
0.202923,-1.515744,1.547505,19.743009
1.795878,-0.612789,-0.387702,-10.004567
0.285865,0.334457,0.658544,2.804868
2.010205,-0.176947,-0.798297,-7.024852
-1.379319,-0.730930,-0.033127,6.243992
1.794558,-0.517611,0.223788,-12.134791
-0.016423,1.188393,2.526932,20.031785
-0.530869,-0.489439,1.044161,10.866923
0.681891,1.846707,0.583928,18.161635
-0.359292,0.590655,1.108704,10.122703
0.820482,0.507274,1.066675,-0.115452
1.169296,1.382159,0.648710,6.402547
-0.167118,0.146714,1.206509,8.075918
-0.816936,0.368673,-0.393339,5.873798
0.028745,1.278452,0.191099,13.455567
0.046437,-1.359856,0.746254,10.583983
0.645484,2.163255,-0.307778,31.978705
0.219150,0.249384,1.577453,7.124878
-0.095296,0.279022,0.607897,4.924591
0.186609,-0.446434,0.194090,0.850880
1.073632,-1.026515,0.132970,-4.052873
-0.700121,1.195047,-1.523187,20.982956
-0.558922,0.377212,1.565524,14.220562
-0.065750,-0.555200,1.881157,15.888315
-1.448014,-2.198806,0.440014,29.143782
-0.502054,-1.021233,0.708356,11.042218
0.243801,-0.564079,-1.280304,1.259199
0.872457,0.650201,-0.099176,2.558209
1.846637,-1.070085,-1.525525,-3.133960
-0.691908,-0.045586,0.243339,5.412060
-0.241236,0.352055,-1.251539,7.683294
1.443765,-0.082151,1.117296,-8.509281
0.342725,0.456753,0.569767,2.948356
0.447709,0.642723,1.329153,4.806797
0.196521,0.709004,-0.089736,6.370633
1.440117,-0.676392,1.800940,-3.646528
-0.040158,-1.430775,0.128104,7.116171
-0.681052,0.840644,-0.652624,10.893597
-0.446183,-1.889541,-0.452306,10.190609
-2.423879,-1.583903,0.760415,27.310074
0.785800,0.425458,-0.966976,5.757565
-0.047711,-0.003603,-1.158365,4.012921
1.503398,0.877362,-0.220964,2.284219
0.026886,0.208383,-2.041735,12.184323
-0.247177,-0.681984,-1.001620,0.974910
-0.281100,1.797687,0.640843,22.130927
-0.571179,0.572583,1.399355,13.398129
0.924634,0.059630,-0.646937,-0.282082
0.698223,0.393485,0.895193,0.195800
0.635172,1.049553,-0.535235,11.458749
1.317394,0.197600,2.075261,-3.487270
-0.689188,1.735964,0.197911,22.867657
-0.651418,-0.483886,-0.320347,2.684592
0.424166,0.522835,-0.573700,5.398269
-0.024355,2.142270,1.727543,26.749343
0.436324,0.038003,0.120031,0.034670
0.613518,-1.022793,-0.257377,-1.221083
-1.668584,0.399223,0.647196,11.936435
-0.483186,1.573987,-1.225766,26.948485
-1.464375,0.224452,1.047098,14.654681
1.683928,-0.458884,1.078681,-11.167256
-0.038508,-0.172627,0.883660,5.104652
0.652323,-1.576392,1.476540,14.322353
1.380091,-0.625563,0.395804,-8.049902
0.494030,0.260674,-0.550305,2.553932
-0.671623,-0.025554,1.172729,11.597922
0.543600,-0.370614,0.771699,0.073695
-2.848543,1.148766,-1.739714,6.505796
-0.362441,-1.119670,-1.294681,1.447127
1.160827,-0.467701,0.346504,-6.199281
-0.046921,0.477041,0.076822,5.013422
-1.282992,0.996267,-0.493757,12.125377
-1.556582,-0.428115,1.500760,22.824042
0.850222,-0.348652,-0.349258,-3.072336
-0.321635,2.076748,0.381935,28.175214
0.430042,1.030283,0.238789,8.116494
-0.259042,-0.196350,-0.071601,2.473578
-0.037222,0.727630,0.051946,7.202858
0.732640,-0.080717,0.078635,-2.237374
-1.998201,0.916328,0.346488,13.153344
0.998010,-2.896255,2.088375,46.638243
-0.139590,1.108183,-1.039906,17.035825
0.612774,-1.053416,-0.623769,-1.264695
1.914031,-0.190682,0.217433,-12.827761
0.870068,0.495682,0.150419,0.131880
0.364961,2.403416,-0.057619,36.500167
0.201099,1.050654,1.105526,9.365119
1.187030,0.638730,-1.143005,9.046691
1.633432,-1.146345,0.302635,-8.595687
-0.754276,-0.064138,0.328762,6.040336
0.321357,0.421921,1.613711,6.559097
0.453534,-0.244157,0.964087,1.520650
1.189470,-1.227608,0.597400,-2.583694
0.701173,-0.297564,1.375707,1.340784
-0.150056,0.125576,-0.173072,3.107834
0.015579,-1.096275,-1.440051,1.398441
1.594505,-0.846961,-0.991392,-5.529170
-2.153390,-0.638962,-1.323090,-3.348226
1.642015,1.009817,-0.688150,8.051526
2.252436,0.981765,-0.324831,-0.587185
-2.499406,2.290943,-1.389572,33.762442
-1.645399,1.022570,2.439752,34.255231
1.384273,0.563909,0.594754,-4.736137
0.853416,0.758929,0.281191,2.317771
0.104201,-0.062593,-0.753965,2.052971
-0.280675,-1.692957,-0.098340,9.665106
-0.988591,-1.103589,0.179894,9.299582
1.392002,0.918317,-1.570501,18.538220
-0.989628,0.940771,-0.982487,12.821810
-0.224633,0.550052,-0.968344,8.546355
0.105376,-1.334025,-0.601368,2.287719
0.319782,-1.592994,0.440475,8.465752
-0.019638,0.552490,0.223914,5.487473
1.364140,0.125225,-0.429406,-3.391044
0.122298,0.543298,0.048860,4.849945
0.040592,-0.701992,-0.662901,0.362627
-1.402605,1.749577,-1.243863,27.409596
-0.692905,-0.718407,0.894924,11.834703
-0.294950,1.247742,-0.673491,17.076675
0.278994,-0.835347,2.145149,17.556846
-1.187598,0.309821,0.633777,10.249837
0.413799,-0.185288,-0.129821,-0.552262
0.043811,-0.147002,0.963879,4.909630
2.210523,-0.557492,-1.369803,-4.918191
-0.088282,2.579709,-0.803675,49.251086
1.639117,1.677701,-0.553588,19.476476
0.568983,1.628397,-0.379128,20.804435
-0.203580,-0.581681,-1.014757,1.061929
-0.649278,-1.223940,0.034083,7.731959
-0.769973,0.233786,-1.555896,6.837689
0.330880,0.833529,-1.993736,22.128631
0.374057,1.227669,-1.209641,20.830212
1.672572,0.419019,-0.705012,-0.290605
-0.055769,0.558327,0.076005,5.700877
0.538756,-0.920674,0.169361,-0.244176
-1.413714,-0.111226,-0.903908,1.864379
-0.735530,1.236093,1.091310,17.155321
0.609138,-1.092313,-0.316408,-0.968862
1.213098,0.141717,2.319330,-0.331420
0.393318,0.192049,-0.309116,1.624053
0.133541,-0.152470,0.708109,2.919991
0.956702,-0.785989,-1.331233,-0.584211
-1.836205,0.507991,-1.103367,4.735852
-2.152891,0.388579,2.493000,39.126671
-0.006071,0.838491,0.081829,8.205614
-0.098890,0.919076,-0.290275,10.309407
0.267392,0.321698,-0.668090,4.252458
0.992042,-0.174960,-0.755745,-1.526977
0.536510,-0.898468,0.028181,-0.713073
-0.009119,1.085896,0.474698,10.646524
-0.025027,0.817766,1.390208,10.277131
0.557810,0.010353,-1.311836,4.499165
-1.065114,-0.305225,-0.609512,2.359763
-0.186971,0.056650,0.529693,4.498536
-0.070499,0.486502,0.064474,5.182988
-1.975467,-0.939335,-0.144088,6.740359
-1.209695,0.599929,1.530751,18.888017
1.218762,-0.213443,1.490726,-4.493778
0.148667,-0.337086,-0.613403,0.479427
-0.302470,-0.388177,0.170416,3.320740
0.160574,0.003046,0.436938,1.989255
1.190646,0.949554,-1.484898,18.242660
-2.553921,0.934320,-1.366879,5.523011
-0.224765,-1.170113,-1.801980,2.220888
0.541463,0.759155,-0.576510,7.870486
-2.591042,-0.546244,0.391804,10.829794
-1.478912,0.183360,-0.015310,6.344501
0.579291,0.119580,-0.973069,3.222414
1.196572,-0.158530,-0.027305,-5.586191
-0.933268,-0.443282,-0.884803,1.514709
-0.172946,1.711708,-1.371901,32.230274
-1.613561,1.471170,-0.209324,18.532507
-0.669073,1.039905,-0.605616,13.482501
1.826010,0.677926,-0.487911,-0.135407
2.157308,-0.605715,0.742095,-17.077812
0.299293,1.301741,1.561511,12.069788
0.032004,-0.753418,0.459972,3.811270
-0.677715,2.013387,0.136535,28.350438
-0.365322,0.184680,-1.347126,6.302075
-0.971614,1.200414,-0.656894,15.783808
-1.046911,0.536653,1.185704,14.582473
0.718953,0.996048,-0.756795,12.108656
-1.421811,1.501334,-0.322680,19.382038
-0.250833,1.328194,0.556230,14.814836
0.455888,2.165002,-0.643518,35.944777
0.927840,0.057013,0.268592,-3.294977
1.528468,0.507836,0.538296,-6.371124
1.072507,-0.364953,-0.839210,-2.396470
-1.044809,-1.966357,2.056207,50.768732
-1.103208,-0.221254,-0.276813,3.717045
0.307407,0.815737,0.860473,6.100554
-0.583077,-0.167122,0.282580,5.041167
-0.248691,1.607346,0.490975,18.998874
0.734878,0.662881,1.173474,1.782970
0.181022,-1.296832,0.399688,6.148303
-0.651357,-0.528617,0.586364,7.860994
1.238283,0.021272,0.308833,-6.013780
1.702215,0.240753,2.601683,-6.584317
0.565510,-1.760763,0.753342,10.899997
0.381158,1.289753,0.673181,10.781908
-0.138456,-1.224298,-0.209023,4.018591
-0.850520,-0.580523,0.588578,9.108282
1.669905,0.394672,-1.195883,4.601664
0.444603,1.196631,-0.609783,14.917305
-0.134017,0.014688,-0.784898,3.016662
0.648280,-0.120948,0.419532,-1.694157
-0.887492,-0.437458,0.722381,9.891670
-0.372833,1.726964,-0.399636,24.512640
0.224685,0.932591,-1.418366,17.445652
-1.760809,-1.525656,1.262584,32.775601
-0.551858,2.558199,-0.564248,45.671098
0.184551,1.542110,2.006093,17.317628
2.061504,1.208366,1.024063,-6.947983
0.592527,0.778361,-0.551186,7.804351
-0.818199,-0.003374,-0.170185,4.261167
-0.453228,0.696387,0.955305,10.534233
